cargo,id_ubicacion,clase_ubicacion,descripcion_ubicacion,cant_votos_positivos,cant_votos_negativos,porcentaje_participacion,porcentaje_mesas_procesadas,cant_votantes,hora_proceso,clase_candidatura,id_candidatura,descripcion_candidatura,cant_votos
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1870,MATUSALA BAUTISTA ORELLANA DELGADO,1170
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1871,DARLAN ANAEL GOMEZ MARTINEZ,1034
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1872,ELSA MIRELLA VALENZUELA FERNANDEZ,1031
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1873,CRUZ ALBERTO RODRIGUEZ MARADIAGA,922
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1874,DIANNY PATRICIA ANARIBA,1455
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1875,ESLANDIER PERDOMO VILLANUEVA,908
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1876,WALDINA WALKIRIA PALACIOS RODRIGUEZ,987
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1877,EDUARDO MALDONADO ERNANDES,1040
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1878,DINA MAGDIEL ROSALES MEJIA,1072
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,11.1879,EDER IVAN RODRIGUEZ OLIVA,861
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1940,LUIS ROLANDO REDONDO GUIFARRO,66079
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1941,FATIMA PATRICIA MENA BAIDE,65719
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1942,ERNESTO ALFONSO PUMPO AGUILAR,61574
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1943,LEIBY MELISSA TORRES ZALAVARRIA,61331
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1944,CARLOS ALBERTO UMAÑA DAVID,69290
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1945,SUYEN EMPERATRIZ MUÑOZ RIVERA,62441
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1946,OSMAN DANILO CHAVEZ GUITY,63397
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1947,MARIA SUYAPA GONZALEZ ROMERO,60660
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1948,JOSE DANIEL NAVARRO AMAYA,61459
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1949,SANDRA LETICIA VASQUEZ VENTURA,60760
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1950,FUAD YAMAL ENNABE WILLIAMS,59691
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1951,GABRIELA MARIA GUZMAN FAJARDO,58975
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1952,JAVIER ANTONIO DIAZ MENDOZA,59024
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1953,SILVIA MARIA LOPEZ SERRANO,59914
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1954,ERICK LEONEL CABALLERO MAJANO,58611
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1955,SANDRA MERCEDES PINEDA ACOSTA,58942
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1956,ROLANDO ENRIQUE LOPEZ,58523
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1957,GREICY LORENA MARTINEZ ORELLANA,57429
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1958,JOSE ALFREDO ALVARADO ARDON,56006
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,12.1959,LETICIA EUGENIA BASCHA HERNANDEZ,55125
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1960,JUAN CARLOS LEIVA MENDOZA,1144
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1961,MAYRA YESENIA DOMINGUEZ DIAZ,1434
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1962,RANDOLFO MANRIQUE VIANA SEVILLA,1197
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1963,DIGNA DOMINGUEZ,1176
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1964,PATRICK JOEL DONAIRE SABILLON,1021
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1965,ERIKA GISSELA CALIX LOPEZ,1401
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1966,JENNINGS ITZCOATL VIANA PERDOMO,1147
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1967,DIGNA ISABEL AYALA ZALDIVAR,1196
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1968,EMIN ALBERTO PAIZ CAMPOS,1025
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1969,JESSY MARISOL MENDEZ CARAVANTES,1363
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1970,DAVID HELIODORO GARCIA CANALES,1031
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1971,SANDRA MARITZA ESTRADA ZELAYA,1212
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1972,JUAN AGUSTIN CASTILLO GONZALEZ,1073
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1973,GEMIMA MARGARITA ALVARADO AGUILAR,1290
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1974,HARIEL SALAZAR WILSON,930
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1975,ROBERTA STEFANNY MIDENCE DERAS,1360
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1976,ROLANDO ARGUETA CONTRERAS,1136
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1977,KATHERINE ALONDRA LANDABLANCO CALIX,1179
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1978,ALLAN JAVIER LOPEZ PEREZ,754
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,13.1979,DIANA ELIZABETH MANCIA MARQUEZ,1254
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2020,BERNARDO ENRIQUE MEDINA YLLESCAS,2060
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2021,REINA MARITZA MORENO VALERIANO,1826
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2022,FERNANDO MANUEL CAMPO CORNEJO,1977
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2023,DORIS IDALIA TORRES CABALLERO,1832
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2024,GABRIEL OSMAN CHIANG BOQUIN,1593
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2025,BELDORA IVETE GARCIA AVILA,2180
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2026,ANIBAL AUGUSTO MEJIA ARCE,1565
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2027,NADIA SOFIA CORNEJO VELASQUEZ,1649
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2028,CARLOS ALBERTO TENORIO ENAMORADO,1828
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2029,BRENDA PATRICIA ENAMORADO ALVARADO,1910
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2030,NOEL ANTONIO COLINDRES CARMONA,1857
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2031,LESLY CAROLINA MARTINEZ VALLE,1361
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2032,RICARDO THOMAS AGUILERA ACOSTA,1302
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2033,SANDRA PATRICIA LARA HERNANDEZ,1210
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2034,WILFREDO RAMSES URRUTIA PERDOMO,1605
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2035,ILIANA CARLOTA VALLEJO HERNANDEZ,1432
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2036,JOSE ALEXY MOLINA TURCIOS,1287
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2037,NADIA GWENDOLING RIVERA DIAZ,1260
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2038,JUAN DIEGO CANAHUATI HASBUN,1344
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,14.2039,BLANCA ESTELA PEREZ AMAYA,1121
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2060,YAUDET BURBARA CANAHUATI,65670
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2061,LEDA LIZETHE GARCIA PAGAN,63877
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2062,ALBERTO CHEDRANI CASTAÑEDA,64758
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2063,MARNIE MENARDI MARCONI,62825
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2064,REYNALDO GEOVANNY EKONOMO FUNES,63260
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2065,JOSE JAAR MUDENAT,64583
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2066,CINTHYA DAYANARA HAWIT FLORES,62855
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2067,JAIME ENRIQUE VILLEGAS ROURA,63692
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2068,JEANMY DANELIA MACHIGUA GUILLEN,62420
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2069,EDWAR SAMIR MOLINA FUNEZ,61637
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2070,MARLEN NOHEMI MATAMOROS FLORES,61490
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2071,LAURA PATRICIA ERAZO PINEDA,61536
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2072,LAURA PATRICIA ENAMORADO SOLIS,61172
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2073,DAISY MARIA ANDONIE LOPEZ,61884
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2074,WALTON EBANKS STANLEY CENTINE,61521
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2075,GUILLERMO ALBERTO BOGRAN CASTRO,60835
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2076,NORMA AMPARO CARDONA OVIEDO,60052
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2077,INGVAR ONASSIS LOPEZ HERNANDEZ,59427
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2078,JOHANNA GORETTY COSTA ARITA,59234
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,2.2079,GILBERTO JERONIMO YEARWOOD,59870
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2080,JOSE DAVID HERRERA CHAVEZ,3369
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2081,LOURDES AIDA MEJIA HAWARD,3666
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2082,JOAQUIN ENRIQUE NUÑEZ HERRERA,4884
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2083,ELIZABETH CONTRERAS,3348
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2084,CARLOS ALFONSO CARIAS CASTILLO,3195
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2085,DUNIA LLAMILET MUÑOZ RIVERA,3526
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2086,FREDY ALCIDES FUNEZ MARTINEZ,3142
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2087,JOSEFA EMELINDA ORTIZ PACHECO,3252
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2088,ANGEL JERONIMO SANABRIA FERRARO,3015
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2089,TELMA ONDINA BENAVIDES ARAUZ,3127
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2090,MARIO RICARDO HERNANDEZ MENCIA,2711
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2091,YASMINA BANESSA PEREZ LOPEZ,3287
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2092,ROLANDO ANTONIO MILLA LOPEZ,3160
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2093,LESLI ARACELY RIVERA CASAÑA,3581
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2094,FILIBERTO GUEVARA JUAREZ,3453
DIP,HN.5,Distrito,CORTES,6506911,18482,60.7382,73.4035,6525393,2021-12-04 22:45:01,Candidato,3.2095,ODALIS SARAI SARMIENTO MEJIA,3039
